CustomerID,Recency,Frequency,Monetary,Cluster
13138,-0.232,1.0,0.21640081349764836,1
13139,-0.28,1.25,2.1701425484994856,3
13140,0.456,0.25,-0.18618731696768942,0
13141,0.272,0.75,1.2922607740903609,1
13142,-0.256,-0.25,-0.27221972638591935,0
13144,1.696,-0.25,-0.38545323040960094,2
13145,-0.088,0.5,-0.04000380278460774,0
13146,-0.2,-0.25,-0.33051417748937933,0
13147,-0.328,0.5,0.0302955173744382,0
13148,-0.176,1.75,2.1701425484994856,3
13149,-0.296,0.5,0.7485445960380204,1
13151,1.696,-0.25,0.44212963394469934,2
13153,-0.36,-0.25,-0.1386525093718136,0
13155,-0.144,0.5,0.22338749815919123,1
13157,-0.016,0.5,0.8586463950906796,1
13158,0.352,0.5,0.4413541641423508,1
13159,-0.336,0.5,0.5645867547520825,1
13160,-0.232,-0.25,-0.38545323040960094,0
13161,1.696,-0.25,-0.38545323040960094,2
13162,0.568,0.5,0.81917945601539,1
13165,-0.04,0.0,0.2604609198637708,0
13166,1.696,-0.25,-0.19011686106228184,2
13167,-0.256,0.5,0.07990321540351457,0
13168,-0.12,0.5,0.4716347686359747,1
13169,0.104,0.0,0.030355168897695718,0
13170,-0.192,-0.25,-0.38545323040960094,0
13171,-0.232,0.25,-0.15193242973703003,0
13173,-0.368,0.0,-0.2375025398500138,0
13174,-0.28,0.25,1.5437814219059036,1
13176,-0.04,-0.25,-0.13241146875099039,0
13177,0.112,-0.25,-0.2905923955492508,0
13178,-0.2,1.75,2.1701425484994856,3
13182,-0.048,-0.25,-0.38545323040960094,0
13183,-0.344,1.75,2.1701425484994856,3
13184,-0.288,1.75,0.7424974228677843,1
13185,1.696,-0.25,-0.38545323040960094,2
13186,-0.088,0.25,0.673853432479136,1
13187,1.696,-0.25,-0.3252126483598628,2
13188,-0.32,-0.25,-0.38545323040960094,0
13189,-0.256,0.0,-0.30682506631571693,0
13192,0.352,0.0,0.20338932498709103,0
13193,0.08,-0.25,-0.38545323040960094,0
13194,0.68,-0.25,-0.38545323040960094,2
13196,-0.32,0.5,0.8393043886744126,1
13198,-0.328,1.0,2.08636422101635,3
13199,-0.368,1.75,2.1701425484994856,3
13200,-0.256,0.5,0.14757786853922739,1
13203,-0.328,0.5,0.14710811279357403,1
13207,-0.288,0.0,-0.3145946772200154,0
13208,0.064,0.75,0.3884805452149226,1
13209,-0.168,1.5,2.1701425484994856,3
13210,0.344,-0.25,-0.23762929933693608,0
13211,-0.328,0.25,0.31559384023457965,0
13212,-0.248,0.25,0.08549554570891173,0
13213,0.048,0.75,0.6326118605869336,1
13216,1.696,-0.25,-0.25234831270074143,2
13217,0.568,0.25,-0.10304054998704448,0
13218,0.608,-0.25,-0.38545323040960094,0
13220,0.216,0.5,0.10969915127067066,0
13221,1.512,0.0,0.12876526939187133,2
13223,1.192,0.0,-0.37951044740506557,2
13224,0.072,0.0,1.116437909288674,1
13225,-0.368,1.25,2.1701425484994856,3
13226,1.696,-0.25,-0.38545323040960094,2
13227,1.208,-0.25,-0.3090470855570614,2
13228,0.24,-0.25,-0.2342589882728834,0
13229,1.4,-0.25,-0.38118814649668475,2
13230,-0.368,1.75,1.5623181327581932,3
13232,-0.304,1.25,0.5000139808257634,1
13233,0.184,0.0,-0.04999543293025065,0
13235,1.288,-0.25,0.2972733661540986,2
13236,-0.208,0.0,0.06351395938849728,0
13238,-0.272,0.5,0.021295593802952338,0
13239,1.688,-0.25,-0.2554651047909494,2
13240,0.36,0.5,-0.01190793533029237,0
13242,0.488,0.25,-0.2995774062399222,0
13243,1.216,-0.25,-0.06490831374464306,2
13244,0.336,-0.25,-0.38545323040960094,0
13245,0.0,-0.25,-0.18019979532071087,0
13246,-0.264,1.0,0.9660191369543051,1
13247,-0.264,0.5,-0.12754241316509124,0
13248,0.592,0.0,-0.1539680379681946,0
13249,0.328,0.25,0.029259072157837854,0
13253,0.848,0.0,0.2671120647069899,2
13255,-0.336,0.0,-0.20330730414261194,0
13258,-0.312,0.25,0.0004921250668749262,0
13259,0.088,-0.25,-0.28162229773939373,0
13260,0.08,-0.25,-0.08541352486443264,0
13261,1.696,0.0,0.20276298399288653,2
13262,1.696,-0.25,-0.3518545099347749,2
13263,-0.368,1.75,2.1701425484994856,3
13265,0.016,0.75,1.0591799034018143,1
13266,-0.32,1.75,2.1701425484994856,3
13267,-0.368,1.75,2.1701425484994856,3
13268,-0.264,1.75,1.8869566352067018,3
13269,-0.368,1.75,2.1701425484994856,3
13270,1.696,-0.25,-0.06126957082593132,2
13271,-0.112,-0.25,-0.3435032966787151,0
13272,-0.16,0.0,-0.2949842389490894,0
13273,0.496,-0.25,-0.38545323040960094,0
13276,0.104,0.0,-0.030750360239277182,0
13277,-0.28,0.5,-0.3085251347285577,0
13278,-0.08,-0.25,-0.08421303795887404,0
13279,0.216,-0.25,-0.38545323040960094,0
13280,0.568,0.25,0.10647051257435466,0
13282,-0.264,0.25,0.3429738894098041,0
13283,0.072,0.0,-0.38545323040960094,0
13284,1.696,-0.25,-0.3511834302981272,2
13285,-0.224,0.5,1.5557490087594532,1
13291,0.84,-0.25,-0.2226567669992861,2
13292,-0.096,0.0,-0.06951639391629037,0
13294,1.112,0.0,0.15029946928785398,2
13295,1.696,-0.25,-0.35117597385772,2
13296,0.688,-0.25,-0.38545323040960094,2
13297,-0.344,0.5,1.099138967543979,1
13298,-0.368,-0.25,-0.23276770019144416,0
13299,1.696,-0.25,-0.38545323040960094,2
13300,0.944,-0.25,-0.22390199254728788,2
13301,0.424,0.5,-0.05367145805099834,0
13302,0.832,-0.25,-0.38545323040960094,2
13304,1.696,-0.25,-0.2771931721375192,2
13305,-0.368,1.75,0.9907297804637533,3
13307,0.552,-0.25,-0.38545323040960094,0
13308,-0.224,0.25,0.5318977200069345,1
13309,-0.352,0.75,0.634259733916924,1
13310,-0.184,0.25,0.35430022238833503,0
13311,-0.368,0.0,-0.05487940139696413,0
13313,-0.232,0.75,0.670818661233407,1
13314,-0.368,0.25,0.07737548210547507,0
13316,-0.112,0.5,2.1701425484994856,3
13317,0.12,1.0,1.2055647414758905,1
13318,-0.368,0.25,0.006405082309781484,0
13319,-0.368,1.75,2.1701425484994856,3
13320,0.216,0.5,0.6781856243557169,1
13321,0.168,0.0,-0.07815095190782353,0
13322,-0.272,-0.25,-0.34220587604786296,0
13323,-0.368,0.75,0.08625610263044572,1
13324,-0.12,1.75,2.1701425484994856,3
13325,0.248,-0.25,0.06422232122718087,0
13327,-0.096,1.5,2.1701425484994856,3
13328,1.696,-0.25,0.5657275901343836,2
13329,-0.152,0.0,0.08711359327727328,0
13330,0.336,0.25,0.3987406072152246,0
13332,-0.296,-0.25,-0.23955306096199275,0
13334,0.248,0.25,2.162628693501153,3
13336,0.208,-0.25,0.10099748531547263,0
13338,0.856,-0.25,-0.17533819617521898,2
13339,1.2,-0.25,0.14014379745325273,2
13340,-0.048,1.25,2.1701425484994856,3
13341,1.68,-0.25,0.07730837414181027,2
13343,1.016,-0.25,-0.2749487835749531,2
13344,0.136,0.25,1.3716271257845574,1
13345,1.696,-0.25,-0.2480534030261964,2
13347,0.152,-0.25,-0.28394870714643894,0
13348,0.104,-0.25,-0.32689780389188916,0
13349,-0.32,-0.25,-0.35406907273571214,0
13350,-0.28,0.0,0.15431103422692555,0
13351,0.12,-0.25,-0.2596556242997937,0
13352,0.072,-0.25,-0.24173034156089404,0
13354,0.16,-0.25,0.07065722929859121,0
13355,0.568,-0.25,0.001886479423020621,0
13356,0.232,-0.25,0.07163402299193396,0
13357,1.648,-0.25,-0.04680407643597069,2
13358,1.696,-0.25,-0.2111216536893536,2
13359,0.104,-0.25,-0.21072646234777218,0
13362,-0.336,0.5,1.803392307563254,3
13363,-0.264,0.0,0.16428775149175406,0
13364,0.16,-0.25,-0.38545323040960094,0
13365,-0.136,0.0,1.1878855212704282,1
13366,-0.008,-0.25,-0.38545323040960094,0
13368,1.648,0.0,-0.07364726190187705,2
13369,1.696,-0.25,-0.30861461201344403,2
13370,1.696,-0.25,0.06166476216751261,2
13372,0.312,-0.25,-0.2561510973084115,0
13373,0.08,0.25,1.9871264556369759,3
13375,0.304,-0.25,0.07939617745582518,0
13376,0.384,0.25,0.14733180600578988,0
13379,-0.2,0.25,-0.07427360289608155,0
13381,-0.152,1.0,2.1701425484994856,3
13382,1.696,-0.25,-0.33492839021043946,2
13384,-0.16,1.25,2.1701425484994856,3
13385,1.696,-0.25,-0.10260062000301988,2
13388,0.64,0.0,0.0036760251207476947,0
13389,-0.32,0.25,0.09379456388212111,0
13390,0.192,-0.25,-0.09550954517577628,0
13391,1.224,-0.25,-0.38545323040960094,2
13394,-0.368,1.5,1.3778383406437518,3
13395,1.072,-0.25,-0.27174997064026596,2
13396,-0.176,0.0,0.5136145281284894,0
13397,0.176,0.75,0.661580131568891,1
13398,1.128,-0.25,-0.16018670926779627,2
13402,0.608,0.0,-0.03798310743425754,0
13403,-0.264,-0.25,-0.38545323040960094,0
13404,-0.368,0.0,-0.31293189100921065,0
13405,1.224,0.0,-0.08554028435135495,2
13408,-0.368,1.75,2.1701425484994856,3
13410,-0.216,0.75,0.24672615663371533,1
13411,0.448,-0.25,-0.3419672699548327,0
13414,0.664,0.25,0.5356184837701253,1
13416,-0.056,0.0,0.030071824162222264,0
13417,-0.368,0.0,-0.005920413683313832,0
13418,-0.312,1.75,2.1701425484994856,3
13419,0.104,-0.25,-0.3363674832090283,0
13420,0.792,0.0,-0.38200835494147634,2
13421,-0.088,0.0,0.8582661166299126,1
13422,0.104,-0.25,1.5451161247387917,1
13425,0.456,0.25,0.7221860791985818,1
13426,-0.368,1.75,2.1701425484994856,3
13427,-0.256,0.25,-0.0667873367272565,0
13428,-0.328,-0.25,-0.3482828749797278,0
13429,-0.32,0.5,0.24951486534600673,1
13430,-0.256,0.0,0.005428288616438821,0
13431,0.128,0.0,0.46233658744820105,0
13434,0.184,0.0,-0.09792543186770787,0
13435,-0.368,1.25,2.1701425484994856,3
13436,-0.368,-0.25,-0.3543896996732216,0
13437,-0.296,1.25,2.0549129553787964,3
13439,1.632,-0.25,-0.2896528840579441,2
13441,0.328,-0.25,-0.28001170661143937,0
13447,-0.224,0.25,0.34073695728764525,0
13448,-0.272,1.0,2.13442097944073,3
13449,-0.216,-0.25,-0.2835609722452648,0
13450,-0.192,1.0,1.022688084048996,1
13451,-0.2,0.75,1.6950278591254713,3
13452,1.664,0.0,-0.06126957082593132,2
13453,0.92,0.0,-0.23501954519441745,2
13455,-0.208,0.0,0.29913001981549026,0
13456,-0.264,1.0,0.8161446847696613,1
13458,-0.352,1.75,2.1701425484994856,3
13460,-0.176,0.0,-0.3644186120209005,0
13461,-0.096,0.25,0.5762560839893447,1
13462,1.616,-0.25,-0.38545323040960094,2
13464,0.056,-0.25,0.019319637095045358,0
13466,1.064,-0.25,-0.2716157547129365,2
13467,-0.32,0.0,0.29806374883726133,0
13468,-0.368,1.75,2.1701425484994856,3
13470,0.384,0.0,-0.3781682881317703,0
13471,-0.368,0.5,1.3745351375433639,1
13473,0.08,0.0,-0.16369123625917847,0
13474,1.48,-0.25,-0.33082734798648156,2
13475,1.12,0.5,0.5663986697710313,2
13476,1.024,0.0,0.42225822025952137,2
13477,-0.104,1.0,0.6357435655579561,1
13479,1.2,0.0,-0.2767979807959378,2
13481,-0.04,0.75,0.8566629819423653,1
13482,1.448,-0.25,-0.36352383917203696,2
13483,0.12,-0.25,-0.38545323040960094,0
13484,1.52,-0.25,-0.26721645487269063,2
13485,1.456,-0.25,-0.16249820579402707,2
13486,0.216,0.25,0.3357187728936022,0
13487,0.056,0.25,-0.0721559738204378,0
13488,-0.272,1.75,2.1701425484994856,3
13489,0.432,0.5,-0.1660176456662237,0
13491,0.008,1.75,0.4102906334059715,1
13492,0.68,0.25,0.45795220048876956,0
13493,1.696,0.0,-0.1293990668264831,2
13494,1.696,-0.25,-0.2653821705325204,2
13495,-0.344,0.75,1.023545574695824,1
13496,-0.32,0.0,-0.014047933727157685,0
13497,1.696,0.0,-0.24167814647804364,2
13499,-0.264,0.75,0.36308390918801214,1
13500,-0.224,0.25,0.3687955425399245,0
13501,1.696,-0.25,0.49820206580681475,2
13502,-0.272,0.25,-0.2834714949603784,0
13503,0.16,-0.25,-0.33950664462045793,0
13504,0.104,-0.25,-0.2805411138803503,0
13505,0.176,0.5,2.1701425484994856,3
13506,1.696,0.0,-0.15930684929974712,2
13507,-0.368,0.5,1.347371325139948,1
13508,1.544,-0.25,-0.38545323040960094,2
13509,-0.336,1.0,0.23830037897358364,1
13510,-0.368,0.5,0.8346664827411365,1
13512,1.68,-0.25,-0.3138863153813317,2
13513,0.608,-0.25,-0.3482679620989135,0
13514,0.184,-0.25,-0.38545323040960094,0
13515,0.176,0.5,0.17556188938743472,0
13516,-0.24,0.25,0.5348057317657411,1
13517,0.072,0.25,1.0934497035132882,1
13518,0.28,-0.25,-0.03356143827279023,0
13519,0.216,-0.25,-0.38545323040960094,0
13520,0.064,1.0,1.746432559292682,3
13521,-0.368,0.25,0.29757908021079355,0
13522,-0.168,-0.25,-0.38545323040960094,0
13523,-0.144,0.75,2.1701425484994856,3
13524,-0.08,0.75,0.005972608766164158,1
13525,-0.288,0.0,-0.03235349492682443,0
13527,-0.136,1.25,1.170802816297542,1
13529,0.224,0.0,-0.27172014487863716,0
13531,1.232,0.0,-0.14045696795035506,2
13532,-0.136,-0.25,-0.3443831566467643,0
13533,1.056,0.25,-0.30055419993326493,2
13534,-0.368,1.75,2.1701425484994856,3
13536,-0.368,1.25,2.067089322563748,3
13538,-0.064,1.25,0.4538586147052188,1
13539,0.28,0.25,-0.03044464618258216,0
13544,-0.088,0.0,-0.2891682154314763,0
13546,-0.312,0.25,-0.038087497599958275,0
13548,0.36,0.0,0.0044664078039104525,0
13549,-0.2,1.25,0.18345080333824837,1
13551,1.696,-0.25,-0.38545323040960094,2
13552,0.12,1.75,2.1701425484994856,3
13555,0.184,0.5,2.1701425484994856,3
13557,-0.184,0.0,-0.05451403581701159,0
13558,-0.36,0.5,-0.057899259761878645,0
13560,-0.352,-0.25,-0.3727921945981818,0
13561,1.32,-0.25,-0.38545323040960094,2
13562,0.248,0.25,0.840460136937528,1
13563,0.264,0.0,0.07938126457501081,0
13564,1.696,0.0,0.374208918275549,2
13565,-0.256,0.0,-0.32208094338884036,0
13566,-0.08,0.0,0.14254477126436993,0
13568,0.976,-0.25,-0.3617268370339026,2
13569,-0.272,0.0,-0.24703187069041052,0
13570,1.536,-0.25,-0.3226252635385657,2
13571,-0.304,1.75,1.0564061075703375,3
13572,1.24,-0.25,0.5309582085156277,2
13573,-0.008,0.0,-0.28477637203163775,0
13575,-0.224,0.75,0.0446640780391052,1
13576,-0.328,1.75,2.1701425484994856,3
13577,-0.208,0.5,0.7571493282679249,1
13579,-0.288,0.0,-0.15295396207281592,0
13581,1.696,-0.25,-0.38545323040960094,2
13583,0.84,-0.25,0.09436870979347521,2
13584,1.696,-0.25,-0.38545323040960094,2
13587,0.104,-0.25,0.029997259758150284,0
13588,-0.28,1.75,1.3657812765053154,3
13589,-0.288,0.0,-0.21811579479130364,0
13590,-0.32,1.0,0.9940553528853627,1
13591,0.112,0.25,0.3440848990304764,0
13592,-0.12,0.5,-0.31630965851367054,0
13593,0.456,0.75,1.010056873999206,1
13594,0.016,-0.25,-0.20520124000603976,0
13596,-0.36,0.0,-0.0060098909682001905,0
13598,-0.032,-0.25,-0.3818666825737396,0
13599,-0.368,1.75,2.1701425484994856,3
13600,1.696,-0.25,-0.3375157750317366,2
13601,-0.048,0.0,0.0661013442097944,0
13602,0.112,-0.25,-0.18140028222626947,0
13603,-0.2,-0.25,-0.3786604131986452,0
13606,-0.176,0.25,-0.2929411742775176,0
13607,-0.088,-0.25,0.0024904510960034733,0
13610,-0.312,1.25,0.30862952489425827,1
13611,0.304,0.25,0.3595719257562229,0
13614,-0.216,0.5,0.7130892219018024,1
13615,1.696,-0.25,-0.18975149548232922,2
13617,-0.088,0.25,-0.0954349807717044,0
13618,0.984,-0.25,-0.36896704066929015,2
13621,0.528,-0.25,-0.33428713633542056,0
13623,-0.16,0.75,0.044231604495487874,1
13626,1.616,-0.25,-0.30939753825619964,2
13627,0.064,0.75,0.7431535896236174,1
13629,-0.224,1.75,2.1701425484994856,3
13630,-0.368,1.25,1.013785094202804,1
13631,0.392,1.75,1.7882408206558313,3
13632,-0.208,0.75,1.078767972351519,1
13634,-0.144,0.75,0.6569795078376509,1
13635,0.136,-0.25,0.297407582081428,0
13636,-0.112,0.75,0.20650611707729902,1
13637,0.008,0.25,0.09964041316136288,0
13638,-0.28,-0.25,-0.38545323040960094,0
13639,0.184,-0.25,0.26930425818670545,0
13642,1.32,-0.25,-0.2659264906822457,2
13643,-0.16,0.25,-0.11388221433910774,0
13644,-0.28,0.5,1.4604855261171146,1
13645,0.552,-0.25,-0.31322269218509124,0
13647,-0.328,0.5,0.7277113015403143,1
13649,1.648,0.0,-0.24275933033708708,2
13650,-0.272,1.0,0.8926626762283086,1
13651,-0.088,-0.25,-0.38545323040960094,0
13652,-0.04,0.25,0.31534032126073486,0
13654,-0.064,1.0,1.5175049259109439,3
13655,0.504,0.0,0.2067670924915509,0
13656,0.912,0.0,-0.21565516945692886,2
13657,-0.32,0.0,-0.19881107057707262,0
13658,-0.328,0.75,1.4666818280954947,1
13659,1.24,0.0,0.6642420807942601,2
13662,0.28,0.25,0.1559067124740655,0
13663,1.024,-0.25,-0.3599223784553611,2
13666,0.072,0.25,-0.38545323040960094,0
13667,0.784,-0.25,-0.2721004233394042,2
13668,-0.368,1.75,2.1701425484994856,3
13669,0.0,0.0,-0.3382390497512346,0
13670,0.192,-0.25,-0.24044783381085627,0
13672,1.696,0.0,-0.3622189621007776,2
13673,-0.256,0.0,-0.21230722771409777,0
13675,0.8,0.0,-0.1382051229473818,2
13678,0.808,-0.25,-0.3277627509791239,2
13680,-0.368,0.5,2.1701425484994856,3
13681,-0.264,0.5,0.1160669513784162,0
13682,1.088,-0.25,-0.38545323040960094,2
13684,1.696,-0.25,-0.38545323040960094,2
13685,-0.368,1.25,1.824792291531907,3
13686,1.056,-0.25,-0.38545323040960094,2
13689,0.096,-0.25,0.17733652220434742,0
13690,0.064,-0.25,-0.372762368836553,0
13692,-0.208,0.25,0.6085573838333187,1
13694,-0.368,1.75,2.1701425484994856,3
13695,-0.16,1.75,1.3659900568367171,3
13697,-0.096,-0.25,-0.38545323040960094,0
13699,0.832,-0.25,-0.27110871676524706,2
13700,-0.2,1.75,1.2040734533944513,3
13703,1.696,-0.25,-0.38545323040960094,2
13704,-0.368,1.75,1.23723970032566,3
13705,-0.344,0.25,0.029594611976161717,0
13706,1.696,-0.25,-0.25454796262086427,2
13707,1.696,0.0,0.10009525602620185,2
13708,1.696,-0.25,-0.2899362287934175,2
13709,-0.368,1.75,2.1701425484994856,3
13710,-0.152,-0.25,-0.36662571838143054,0
13711,1.344,0.0,-0.31325251794672004,2
13712,1.568,-0.25,-0.33056637257222965,2
13715,1.696,0.75,0.3144530048522786,2
13716,1.696,-0.25,-0.38545323040960094,2
13717,-0.152,1.0,0.5874482010405462,1
13718,1.56,0.0,-0.2726223741679079,2
13719,-0.288,0.75,0.2755229294863072,1
13720,0.528,0.5,0.10642577393191145,0
13721,-0.12,-0.25,-0.11037768734772557,0
13722,0.648,0.25,1.2700107559152873,1
13723,1.328,-0.25,-0.35218259331269147,2
13725,-0.008,1.5,1.002883778327483,1
13726,-0.096,0.0,0.316145616824712,0
13727,-0.176,0.0,-0.2525421801513285,0
13728,-0.112,1.0,0.256479180686328,1
13730,0.68,0.0,0.05997215019507909,0
13731,1.344,0.0,-0.03473209941671998,2
13732,-0.184,-0.25,-0.1344470769821549,0
13735,-0.208,0.5,1.7215951562963114,3
13736,-0.368,0.0,0.04852651417003288,0
13737,1.192,-0.25,-0.24797883862212447,2
13739,-0.264,-0.25,-0.33946936241842196,0
13740,1.52,-0.25,-0.23966490756810066,2
13741,0.168,0.25,-0.0027887087122913895,0
13742,-0.272,1.75,1.816165189980781,3
13743,-0.368,1.25,0.4991564901789358,1
13744,0.352,0.0,0.3044837440278572,0
13745,0.888,-0.25,-0.27255526620424314,2
13747,1.696,-0.25,-0.38545323040960094,2
13748,0.36,0.75,0.20585740676187295,1
13750,0.024,0.75,0.7270700476652953,1
13751,1.696,-0.25,-0.28030250778732,2
13752,0.584,1.0,0.3752155377305206,1
13753,1.696,-0.25,0.05151654677331856,2
13754,0.808,0.0,-0.27907219512013265,2
13755,-0.368,1.75,1.108608646861118,3
13756,-0.368,1.75,2.1701425484994856,3
13758,-0.312,1.25,1.9303829441382128,3
13759,-0.144,0.0,-0.009514417959582359,0
13760,0.024,0.0,-0.28735630041252763,0
13761,-0.008,0.0,0.2971242373459546,0
13762,1.344,-0.25,-0.27249561468098554,2
13763,0.096,-0.25,0.7775501492220137,0
13764,0.16,0.25,0.6578071727228497,1
13767,-0.368,1.75,2.1701425484994856,3
13769,-0.368,1.75,1.58400146146232,3
13771,0.104,0.5,1.4991769953900558,1
13772,-0.136,0.25,0.33588281458256053,0
13774,0.248,-0.25,-0.24395236080223848,0
13777,-0.368,1.75,2.1701425484994856,3
13778,0.416,-0.25,-0.3679529647739115,0
13780,-0.352,0.0,-0.232760243751037,0
13781,1.6,-0.25,-0.38545323040960094,2
13782,-0.304,1.0,0.19808033941716724,1
13784,-0.328,1.75,1.3351651321933677,3
13786,1.696,-0.25,-0.3294031678687071,2
13787,0.2,0.0,-0.27076572050651604,0
13790,-0.368,-0.25,-0.2411189134475039,0
13791,0.616,0.0,0.6291968108804378,0
13792,0.12,0.0,-0.35538886268778586,0
13798,-0.368,1.75,2.1701425484994856,3
13799,0.528,0.0,0.012444799039610432,0
13800,1.696,-0.25,-0.08489157403592888,2
13801,0.128,-0.25,-0.25409311975602533,0
13802,0.704,0.25,2.1701425484994856,3
13803,1.632,-0.25,-0.2946039604883224,2
13804,-0.16,1.25,1.4402263775307624,3
13805,0.008,0.0,0.18822292519885392,0
13806,0.104,-0.25,-0.3100313356908113,0
13807,1.696,-0.25,-0.38545323040960094,2
13808,-0.36,0.75,0.8578560124075169,1
13809,1.696,-0.25,-0.38545323040960094,2
13810,-0.176,0.0,0.11582834528538588,0
13811,1.064,0.0,-0.1136510646864847,2
13812,-0.072,0.25,-0.13956219510149154,0
13813,-0.088,0.5,0.37035393858502863,1
13814,0.328,0.0,0.6762618627306602,1
13815,-0.232,0.5,2.1701425484994856,3
13816,-0.216,0.0,-0.10796925709620118,0
13817,-0.176,0.0,-0.2558975783345668,0
13819,1.696,0.25,0.34909562698411206,2
13821,0.752,0.0,-0.2136493869873931,2
13822,-0.36,0.0,-0.029952521115707235,0
13823,-0.256,0.0,0.21287391718504456,0
13824,-0.144,0.75,0.8148174383771803,1
13826,1.0,-0.25,-0.35990000913413955,2
13827,0.056,0.25,-0.19399421007402387,0
13828,-0.232,-0.25,-0.3449945847601543,0
13831,-0.28,1.0,1.1380615864695431,1
13832,-0.256,-0.25,-0.38545323040960094,0
13833,0.864,-0.25,-0.2149840898202812,2
13835,-0.208,0.5,0.1333957188847402,0
13837,1.288,0.0,-0.302418310035064,2
13838,-0.36,0.5,0.0019759567079069788,0
13841,1.616,-0.25,-0.38545323040960094,2
13842,0.064,1.75,2.0590736491260118,3
13844,-0.32,-0.25,-0.2315597568454784,0
13845,0.112,-0.25,-0.26782788298608073,0
13846,-0.208,0.25,0.1438272790144077,0
13848,0.328,0.25,0.4345837162526167,1
13849,0.008,0.0,0.6455636975742335,1
13850,0.624,-0.25,0.7007637259087071,0
13851,0.36,0.25,1.4758457933559388,1
13853,0.048,-0.25,0.31165683969958,0
13854,-0.336,1.75,2.1701425484994856,3
13856,0.944,0.25,-0.21151684503093496,2
13858,0.048,-0.25,-0.3400136825681473,0
13859,1.696,-0.25,-0.35120579961934884,2
13860,-0.368,0.75,0.42779835548206824,1
13862,-0.264,1.5,1.1793478970041888,3
13863,1.576,-0.25,-0.27319652007926204,2
13865,0.056,0.5,-0.12721432978717462,0
13866,0.184,-0.25,-0.38545323040960094,0
13867,-0.16,0.25,0.2482398140363762,0
13868,-0.352,0.0,1.8792988709085114,1
13869,0.576,0.5,1.8030269419833014,3
13870,-0.368,1.5,1.564935343341119,3
13871,-0.224,1.75,2.1701425484994856,3
13873,0.552,0.25,-0.21069663658614338,0
13874,1.696,-0.25,-0.09821623304358851,2
13875,0.024,0.75,0.8680191406825253,1
13876,0.104,-0.25,-0.38545323040960094,0
13877,0.28,-0.25,-0.38545323040960094,0
13878,0.032,-0.25,0.4669595805006627,0
13880,-0.24,1.75,1.8996027581373067,3
13881,-0.368,1.75,2.1701425484994856,3
13882,-0.368,0.75,0.39456500058719457,1
13883,-0.32,0.75,1.5030916266038337,1
13884,-0.352,0.75,0.08606969162026583,1
13885,1.104,0.0,-0.11838590434505432,2
13886,0.16,-0.25,-0.31959049229283687,0
13887,1.224,-0.25,-0.2405596804169642,2
13888,0.552,0.0,-0.0570417691150511,0
13889,0.336,-0.25,-0.1903405542744977,0
13890,-0.368,1.75,0.9034521454975217,1
13892,-0.192,0.5,-0.02922924639620918,0
13893,1.696,-0.25,0.11104876698437313,2
13894,-0.216,0.25,-0.0801940165793953,0
13895,-0.184,0.5,1.4866800012675951,1
13897,-0.008,-0.25,-0.2691849551401905,0
13898,1.696,-0.25,-0.3737466189703029,2
13899,-0.28,0.0,-0.2115019321501206,0
13900,1.056,0.25,0.05128539712069552,2
13901,0.168,0.75,1.676274911501373,3
13904,-0.112,0.0,-0.253168521145533,0
13908,0.232,0.5,1.257006723845137,1
13911,0.048,1.75,1.4355437329550431,3
13914,-0.312,0.0,-0.024770295032705832,0
13917,-0.008,0.0,-0.29835455001314204,0
13918,-0.008,0.0,0.4031473634958776,0
13919,0.064,0.0,-0.24111145700709674,0
13922,1.696,-0.25,-0.372762368836553,2
13923,0.024,-0.25,-0.2393815628326272,0
13924,-0.368,1.0,0.8797704907642665,1
13925,0.336,0.5,0.01691120684352097,0
13926,-0.224,-0.25,-0.33428713633542056,0
13927,0.192,-0.25,-0.2409772410797672,0
13928,-0.32,0.5,-0.1547957028533934,0
13929,0.944,0.0,0.12711739606188094,2
13930,0.056,0.0,-0.2496639941541508,0
13931,0.36,0.0,0.43386044153311865,0
13932,1.696,-0.25,-0.27198857673329624,2
13933,0.464,0.0,-0.04725891930080958,0
13934,1.696,-0.25,0.18635881509705488,2
13936,1.032,-0.25,-0.22040492199631287,2
13937,0.944,-0.25,-0.3778327483134465,2
13938,-0.128,-0.25,-0.38545323040960094,0
13939,-0.224,0.25,-0.07726363549936723,0
13940,-0.272,0.5,0.1294214361477046,0
13941,-0.232,0.75,2.1701425484994856,3
13946,0.224,0.25,-0.08246823090359019,0
13947,0.112,-0.25,-0.38545323040960094,0
13948,1.696,-0.25,-0.38545323040960094,2
13949,-0.368,1.0,1.3456265180846643,1
13950,-0.32,0.5,0.07157437146867635,0
13951,1.0,0.25,0.0017000684128407157,2
13952,1.336,0.0,1.9748382418459165,1
13953,-0.352,1.25,2.12024628622665,3
13954,-0.368,0.0,-0.17317582845713203,0
13955,0.824,0.0,-0.26038635545969896,2
13956,-0.368,0.75,0.2588130465337804,1
13959,0.224,0.25,-0.04595404222955033,0
13960,-0.24,0.0,-0.3295373837960366,0
13962,-0.232,0.0,-0.374775607746496,0
13963,1.696,0.5,-0.0056892640306907905,2
13967,0.76,-0.25,-0.38545323040960094,2
13969,-0.352,1.75,2.1701425484994856,3
13971,-0.256,1.5,1.5926136501326313,3
13972,0.16,0.0,-0.3593407761035999,0
13973,1.696,-0.25,-0.3038275772720241,2
13974,-0.016,-0.25,-0.19280863604927964,0
